method,run_id,iteration,residual
PCHiSD,comparison_PCHiSD_seed1_repeat3,124900,3.730431111798167e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,124910,3.728567291856313e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,124920,3.7267044030193833e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,124930,3.724842445074162e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,124940,3.7229814181135396e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,124950,3.7211213196727315e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,124960,3.719262152176739e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,124970,3.7174039131575637e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,124980,3.715546602445068e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,124990,3.7136902198903556e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125000,3.711834764944188e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125010,3.7099802358182766e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125020,3.708126634479689e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125030,3.70627395820078e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125040,3.7044222079415947e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125050,3.702571382943484e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125060,3.7007214827761005e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125070,3.6988725068761182e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125080,3.69702445437966e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125090,3.6951773252497274e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125100,3.693331119318551e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125110,3.691485835421652e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125120,3.689641474429625e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125130,3.687798033842638e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125140,3.685955514357715e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125150,3.6841139160397556e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125160,3.682273238091361e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125170,3.680433479451537e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125180,3.6785946396311924e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125190,3.676756719189272e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125200,3.6749197160812306e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125210,3.6730836308383023e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125220,3.671248462992163e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125230,3.669414212542363e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125240,3.6675808782248175e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125250,3.6657484603230837e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125260,3.663916957868626e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125270,3.662086370320694e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125280,3.6602566974307013e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125290,3.6584279385957707e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125300,3.6566000935546017e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125310,3.654773161542426e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125320,3.652947142988323e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125330,3.6511220364918512e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125340,3.649297841555537e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125350,3.6474745583327358e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125360,3.6456521858250734e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125370,3.6438307241988137e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125380,3.6420101724279732e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125390,3.6401905301153435e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125400,3.638371797455967e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125410,3.636553972985954e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125420,3.634737056901134e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125430,3.6329210486289415e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125440,3.6311059474522397e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125450,3.629291753275077e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125460,3.6274784654674226e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125470,3.6256660835196744e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125480,3.623854607066162e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125490,3.6220440354576222e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125500,3.6202343687706312e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125510,3.6184256069651943e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125520,3.6166177474740567e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125530,3.614810792589619e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125540,3.6130047397374187e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125550,3.611199588726746e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125560,3.60939534093025e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125570,3.6075919944389197e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125580,3.605789548365829e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125590,3.603988003045856e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125600,3.6021873558579995e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125610,3.600387609850826e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125620,3.598588761688534e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125630,3.5967908154161742e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125640,3.5949937650874308e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125650,3.5931976109784503e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125660,3.5914023537673598e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125670,3.589607997531151e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125680,3.5878145380684904e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125690,3.5860219751658938e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125700,3.5842303039438038e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125710,3.582439528503904e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125720,3.5806496480372633e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125730,3.5788606642266476e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125740,3.5770725730036346e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125750,3.5752853749127542e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125760,3.5734990705615464e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125770,3.5717136579970195e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125780,3.5699291373774947e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125790,3.5681455080239474e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125800,3.566362770847981e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125810,3.564580924009189e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125820,3.5627999672201083e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125830,3.5610199007705887e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125840,3.559240723596113e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125850,3.557462434607515e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125860,3.5556850346921994e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125870,3.5539085227388878e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125880,3.5521328984855146e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125890,3.5503581610812314e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125900,3.5485843104453816e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125910,3.5468113460589907e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125920,3.54503926741509e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125930,3.5432680745912163e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125940,3.541497766232891e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125950,3.5397283422326065e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125960,3.5379598025709454e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125970,3.5361921464664973e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125980,3.5344253738959347e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,125990,3.532659483926184e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126000,3.530894475824865e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126010,3.5291303496012482e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126020,3.5273671048492403e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126030,3.52560474167349e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126040,3.523843258459228e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126050,3.5220826557811334e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126060,3.520322932291256e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126070,3.5185640881806296e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126080,3.516806122795516e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126090,3.5150490357915204e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126100,3.513292826905803e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126110,3.511537495163517e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126120,3.5097830404688765e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126130,3.5080294622929485e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126140,3.506276760051607e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126150,3.504524933726646e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126160,3.5027739824878465e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126170,3.5010239057505883e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126180,3.499274703866918e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126190,3.4975263762193213e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126200,3.4957789219959334e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126210,3.4940323404784406e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126220,3.492286631571143e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126230,3.4905417949926164e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126240,3.4887978303469323e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126250,3.487054736579194e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126260,3.485312514246924e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126270,3.483571162700668e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126280,3.4818306807302917e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126290,3.4800910686344045e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126300,3.4783523253650345e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126310,3.476614450490691e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126320,3.4748774441915373e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126330,3.4731413058170137e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126340,3.4714060349983566e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126350,3.469671630614695e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126360,3.4679380934422133e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126370,3.4662054219650823e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126380,3.464473616639604e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126390,3.462742675558029e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126400,3.4610125998143337e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126410,3.459283389816266e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126420,3.4575550420604306e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126430,3.45582755772536e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126440,3.4541009373121448e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126450,3.452375179545997e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126460,3.4506502843844737e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126470,3.4489262505106006e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126480,3.4472030782300674e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126490,3.4454807667247826e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126500,3.4437593158691497e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126510,3.4420387248522186e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126520,3.4403189939317838e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126530,3.4386001221683946e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126540,3.436882108667488e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126550,3.435164954146463e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126560,3.4334486576494454e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126570,3.431733217699415e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126580,3.4300186353157744e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126590,3.4283049093976263e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126600,3.4265920397011137e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126610,3.4248800260575756e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126620,3.423168867339566e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126630,3.421458563940796e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126640,3.4197491144162715e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126650,3.418040519056804e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126660,3.4163327771599507e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126670,3.4146258887679728e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126680,3.4129198533520496e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126690,3.411214670582264e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126700,3.409510339911121e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126710,3.4078068603900664e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126720,3.4061042323411167e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126730,3.4044024550188364e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126740,3.4027015275291226e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126750,3.401001450353795e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126760,3.399302222252749e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126770,3.397603843016071e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126780,3.395906313021754e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126790,3.394209630867956e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126800,3.392513796167328e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126810,3.3908188091334523e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126820,3.389124668353619e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126830,3.3874313737953167e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126840,3.385738926092828e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126850,3.3840473235505913e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126860,3.38235656604733e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126870,3.380666653403251e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126880,3.378977585478422e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126890,3.3772893614001092e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126900,3.375601980411278e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126910,3.373915442234065e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126920,3.372229747146886e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126930,3.3705448941239626e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126940,3.3688608830061907e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126950,3.367177713350024e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126960,3.3654953848195006e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126970,3.363813896072296e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126980,3.362133247478942e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,126990,3.360453439046067e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127000,3.358774470021324e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127010,3.3570963393074844e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127020,3.3554190474929772e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127030,3.353742593612661e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127040,3.352066977564568e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127050,3.350392198615045e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127060,3.3487182564332226e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127070,3.3470451497569142e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127080,3.3453728799606626e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127090,3.343701444906019e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127100,3.3420308466701816e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127110,3.34036108209719e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127120,3.338692150711202e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127130,3.3370240561575274e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127140,3.3353567938746498e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127150,3.3336903633315815e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127160,3.332024765393204e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127170,3.3303600001631102e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127180,3.328696066745128e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127190,3.3270329652689953e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127200,3.3253706950435956e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127210,3.323709252477759e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127220,3.322048641452537e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127230,3.320388860919776e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127240,3.318729908403392e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127250,3.3170717857826453e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127260,3.3154144907539105e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127270,3.3137580238086567e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127280,3.3121023849371447e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127290,3.3104475733809986e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127300,3.3087935882309664e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127310,3.307140429534803e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127320,3.3054880971933754e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127330,3.303836589890582e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127340,3.30218590786321e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127350,3.300536050282878e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127360,3.2988870172445758e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127370,3.2972388085673784e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127380,3.295591423061351e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127390,3.293944860350755e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127400,3.292299121150389e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127410,3.2906542033213987e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127420,3.2890101071996047e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127430,3.2873668329665125e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127440,3.2857243796638775e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127450,3.284082747004539e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127460,3.282441934256807e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127470,3.280801942100994e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127480,3.2791627692329944e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127490,3.277524414506844e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127500,3.275886879151545e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127510,3.2742501616506654e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127520,3.2726142618554145e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127530,3.2709791795525692e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127540,3.2693449143702405e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127550,3.267711465183056e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127560,3.2660788321540616e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127570,3.2644470152397764e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127580,3.262816012974085e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127590,3.2611858261554575e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127600,3.259556453792327e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127610,3.2579278956591266e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127620,3.256300151110579e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127630,3.2546732195920247e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127640,3.2530471013529664e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127650,3.2514217956680874e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127660,3.249797301196823e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127670,3.248173619110103e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127680,3.246550748302256e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127690,3.2449286886817454e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127700,3.243307438550094e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127710,3.2416869985115913e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127720,3.2400673682793687e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127730,3.238448547265844e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127740,3.2368305349198635e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127750,3.2352133309608604e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127760,3.2335969349445463e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127770,3.2319813461922426e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127780,3.230366565505242e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127790,3.2287525912115266e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127800,3.227139423056284e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127810,3.2255270612412694e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127820,3.2239155047627367e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127830,3.2223047534584234e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127840,3.220694806691149e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127850,3.2190856647204925e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127860,3.217477326661545e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127870,3.2158697922485175e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127880,3.2142630610794996e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127890,3.2126571322414223e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127900,3.211052006591003e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127910,3.2094476817271958e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127920,3.207844159730529e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127930,3.20624143772482e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127940,3.2046395162819798e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127950,3.203038395066612e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127960,3.2014380739249014e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127970,3.1998385530182335e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127980,3.1982398319290693e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,127990,3.1966419083456593e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128000,3.1950447838530984e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128010,3.1934484569879854e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128020,3.191852927552907e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128030,3.190258195491529e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128040,3.1886642604038564e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128050,3.187071121743257e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128060,3.1854787787183912e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128070,3.183887231231299e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128080,3.1822964790348063e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128090,3.180706521972567e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128100,3.1791173591630765e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128110,3.1775289902918206e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128120,3.175941415154815e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128130,3.174354633156936e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128140,3.172768644037348e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128150,3.1711834472729665e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128160,3.16959904265618e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128170,3.1680154294066846e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128180,3.166432607054127e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128190,3.1648505754761794e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128200,3.16326933502804e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128210,3.161688884154786e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128220,3.1601092229124474e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128230,3.158530351031042e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128240,3.1569522679471584e-06
PCHiSD,comparison_PCHiSD_seed1_repeat3,128250,3.1553749734544993e-06
